date,high,avg,low
7/27/2016,70,65,60
7/28/2016,66,64,61
7/29/2016,69,65,61
7/30/2016,67,64,61
7/31/2016,68,64,60
8/1/2016,67,64,60
8/2/2016,67,64,61
8/3/2016,65,63,61
8/4/2016,67,64,61
8/5/2016,67,64,62
8/6/2016,65,63,61
8/7/2016,65,63,61
8/8/2016,66,63,60
8/9/2016,67,64,60
8/10/2016,68,64,59
8/11/2016,64,62,59
8/12/2016,64,62,59
8/13/2016,68,64,60
8/14/2016,66,64,61
8/15/2016,65,62,59
8/16/2016,65,63,61
8/17/2016,66,64,61
8/18/2016,68,64,60
8/19/2016,64,62,61
8/20/2016,64,62,60
8/21/2016,69,64,60
8/22/2016,71,66,60
8/23/2016,66,63,60
8/24/2016,66,63,60
8/25/2016,66,63,60
8/26/2016,65,62,60
8/27/2016,64,62,59
8/28/2016,73,67,61
8/29/2016,69,64,58
8/30/2016,66,63,60
8/31/2016,64,62,59
9/1/2016,65,63,60
9/2/2016,69,64,60
9/3/2016,66,62,59
9/4/2016,64,62,59
9/5/2016,64,62,60
9/6/2016,65,62,59
9/7/2016,69,64,60
9/8/2016,66,64,61
9/9/2016,69,64,60
9/10/2016,69,65,61
9/11/2016,67,64,60
9/12/2016,65,62,59
9/13/2016,69,64,60
9/14/2016,69,64,60
9/15/2016,66,62,60
9/16/2016,66,64,61
9/17/2016,71,66,61
9/18/2016,69,62,61
9/19/2016,68,64,61
9/20/2016,69,65,61
9/21/2016,66,63,60
9/22/2016,69,65,61
9/23/2016,67,64,60
9/24/2016,70,66,62
9/25/2016,67,64,61
9/26/2016,70,66,62
9/27/2016,70,66,62
9/28/2016,70,66,62
9/29/2016,68,65,62
9/30/2016,69,65,61
10/1/2016,70,66,62
10/2/2016,72,67,62
10/3/2016,69,66,62
10/4/2016,68,65,62
10/5/2016,68,65,62
10/6/2016,70,66,62
10/7/2016,71,66,61
10/8/2016,70,66,61
10/9/2016,72,66,62
10/10/2016,64,64,63
10/11/2016,71,68,65
10/12/2016,73,68,62
10/13/2016,71,67,63
10/14/2016,72,68,63
10/15/2016,69,64,60
10/16/2016,72,68,63
10/17/2016,71,66,60
10/18/2016,73,67,61
10/19/2016,70,66,62
10/20/2016,71,66,62
10/21/2016,73,68,62
10/22/2016,72,66,61
10/23/2016,69,65,61
10/24/2016,70,66,62
10/25/2016,72,68,63
10/26/2016,71,65,59
10/27/2016,70,66,62
10/28/2016,71,67,63
10/29/2016,72,67,62
10/30/2016,73,68,64
10/31/2016,73,68,63
11/1/2016,73,67,61
11/2/2016,73,66,58
11/3/2016,72,66,60
11/4/2016,72,67,62
11/5/2016,70,66,62
11/6/2016,70,66,63
11/7/2016,73,68,63
11/8/2016,73,66,60
11/9/2016,73,68,63
11/10/2016,74,68,62
11/11/2016,75,70,65
11/12/2016,75,70,64
11/13/2016,76,70,65
11/14/2016,75,70,65
11/15/2016,72,69,66
11/16/2016,75,70,64
11/17/2016,73,68,64
11/18/2016,74,69,64
11/19/2016,74,68,63
11/20/2016,76,72,66
11/21/2016,77,70,64
11/22/2016,75,70,64
11/23/2016,76,70,64
11/24/2016,76,70,63
11/25/2016,76,70,64
11/26/2016,77,71,65
11/27/2016,74,70,66
11/28/2016,73,68,64
11/29/2016,71,67,63
11/30/2016,73,68,64
12/1/2016,74,69,64
12/2/2016,76,70,65
12/3/2016,78,72,66
12/4/2016,77,72,66
12/5/2016,72,68,64
12/6/2016,73,68,64
12/7/2016,76,70,64
12/8/2016,76,71,66
12/9/2016,76,71,66
12/10/2016,75,70,65
12/11/2016,75,70,64
12/12/2016,72,68,63
12/13/2016,76,68,61
12/14/2016,74,68,62
12/15/2016,72,68,65
12/16/2016,76,69,63
12/17/2016,76,72,67
12/18/2016,79,74,68
12/19/2016,78,74,69
12/20/2016,79,72,66
12/21/2016,77,72,66
12/22/2016,78,72,67
12/23/2016,78,73,68
12/24/2016,78,72,66
12/25/2016,80,74,68
12/26/2016,78,73,68
12/27/2016,81,75,69
12/28/2016,78,73,68
12/29/2016,78,72,67
12/30/2016,79,74,68
12/31/2016,80,72,68
